Counts,Degree
0.0,1374.194
0.0,1378.741
0.0,1383.288
0.0,1387.8349999999998
0.0,1392.3819999999998
0.0,1396.9289999999999
0.0,1401.4759999999999
0.0,1406.023
0.0,1410.57
0.0,1415.117
0.0,1419.664
0.0,1424.211
0.0,1428.7579999999998
1.0,1433.3049999999998
0.0,1437.8519999999999
0.0,1442.399
0.0,1446.946
0.0,1451.493
0.0,1456.04
0.0,1460.587
0.0,1465.134
0.0,1469.6809999999998
0.0,1474.2279999999998
1.0,1478.7749999999999
0.0,1483.322
0.0,1487.869
0.0,1492.416
0.0,1496.963
0.0,1501.51
0.0,1506.057
0.0,1510.6039999999998
0.0,1515.1509999999998
0.0,1519.6979999999999
0.0,1524.245
0.0,1528.792
0.0,1533.339
0.0,1537.886
0.0,1542.433
0.0,1546.9799999999998
0.0,1551.5269999999998
0.0,1556.0739999999998
0.0,1560.6209999999999
0.0,1565.168
0.0,1569.715
0.0,1574.262
0.0,1578.809
0.0,1583.356
0.0,1587.9029999999998
0.0,1592.4499999999998
0.0,1596.9969999999998
0.0,1601.5439999999999
0.0,1606.091
0.0,1610.638
0.0,1615.185
0.0,1619.732
0.0,1624.279
0.0,1628.8259999999998
0.0,1633.3729999999998
0.0,1637.9199999999998
0.0,1642.4669999999999
0.0,1647.014
0.0,1651.561
0.0,1656.108
0.0,1660.655
0.0,1665.202
0.0,1669.7489999999998
0.0,1674.2959999999998
0.0,1678.8429999999998
0.0,1683.3899999999999
0.0,1687.937
0.0,1692.484
0.0,1697.031
0.0,1701.578
0.0,1706.125
0.0,1710.6719999999998
0.0,1715.2189999999998
0.0,1719.7659999999998
0.0,1724.3129999999999
0.0,1728.86
0.0,1733.407
0.0,1737.954
0.0,1742.501
0.0,1747.0479999999998
0.0,1751.5949999999998
0.0,1756.1419999999998
0.0,1760.6889999999999
0.0,1765.2359999999999
1.0,1769.783
0.0,1774.33
0.0,1778.877
0.0,1783.424
0.0,1787.9709999999998
0.0,1792.5179999999998
0.0,1797.0649999999998
0.0,1801.6119999999999
0.0,1806.1589999999999
0.0,1810.706
1.0,1815.253
0.0,1819.8
0.0,1824.347
0.0,1828.8939999999998
0.0,1833.4409999999998
0.0,1837.9879999999998
0.0,1842.5349999999999
0.0,1847.0819999999999
0.0,1851.629
0.0,1856.176
0.0,1860.723
0.0,1865.27
0.0,1869.8169999999998
0.0,1874.3639999999998
0.0,1878.9109999999998
0.0,1883.4579999999999
0.0,1888.0049999999999
0.0,1892.552
0.0,1897.099
0.0,1901.646
0.0,1906.193
0.0,1910.7399999999998
0.0,1915.2869999999998
0.0,1919.8339999999998
0.0,1924.3809999999999
0.0,1928.9279999999999
0.0,1933.475
0.0,1938.022
0.0,1942.569
0.0,1947.116
0.0,1951.6629999999998
0.0,1956.2099999999998
0.0,1960.7569999999998
0.0,1965.3039999999999
0.0,1969.8509999999999
0.0,1974.398
0.0,1978.945
0.0,1983.492
0.0,1988.0389999999998
0.0,1992.5859999999998
0.0,1997.1329999999998
0.0,2001.6799999999998
0.0,2006.2269999999999
0.0,2010.774
0.0,2015.321
0.0,2019.868
0.0,2024.415
0.0,2028.9619999999998
0.0,2033.5089999999998
0.0,2038.0559999999998
0.0,2042.6029999999998
0.0,2047.1499999999999
0.0,2051.6969999999997
0.0,2056.2439999999997
0.0,2060.7909999999997
0.0,2065.3379999999997
0.0,2069.8849999999998
0.0,2074.432
0.0,2078.979
0.0,2083.526
0.0,2088.073
0.0,2092.62
0.0,2097.167
0.0,2101.714
0.0,2106.261
0.0,2110.808
0.0,2115.355
0.0,2119.902
0.0,2124.449
0.0,2128.9959999999996
0.0,2133.5429999999997
0.0,2138.0899999999997
0.0,2142.6369999999997
0.0,2147.1839999999997
0.0,2151.7309999999998
0.0,2156.278
0.0,2160.825
0.0,2165.372
0.0,2169.919
0.0,2174.466
0.0,2179.013
0.0,2183.56
0.0,2188.107
0.0,2192.654
0.0,2197.201
0.0,2201.748
0.0,2206.295
0.0,2210.8419999999996
0.0,2215.3889999999997
0.0,2219.9359999999997
0.0,2224.4829999999997
0.0,2229.0299999999997
0.0,2233.5769999999998
0.0,2238.124
0.0,2242.671
0.0,2247.218
0.0,2251.765
0.0,2256.312
0.0,2260.859
0.0,2265.406
0.0,2269.953
0.0,2274.5
0.0,2279.047
0.0,2283.594
0.0,2288.141
0.0,2292.6879999999996
0.0,2297.2349999999997
0.0,2301.7819999999997
0.0,2306.3289999999997
0.0,2310.8759999999997
0.0,2315.423
0.0,2319.97
0.0,2324.517
0.0,2329.064
0.0,2333.611
0.0,2338.158
0.0,2342.705
0.0,2347.252
0.0,2351.799
0.0,2356.346
0.0,2360.893
0.0,2365.44
0.0,2369.9869999999996
0.0,2374.5339999999997
0.0,2379.0809999999997
0.0,2383.6279999999997
0.0,2388.1749999999997
0.0,2392.7219999999998
0.0,2397.269
0.0,2401.816
0.0,2406.363
0.0,2410.91
0.0,2415.457
0.0,2420.004
0.0,2424.551
0.0,2429.098
0.0,2433.645
0.0,2438.192
0.0,2442.739
0.0,2447.286
0.0,2451.8329999999996
0.0,2456.3799999999997
0.0,2460.9269999999997
0.0,2465.4739999999997
0.0,2470.0209999999997
0.0,2474.5679999999998
0.0,2479.115
0.0,2483.662
0.0,2488.209
0.0,2492.756
0.0,2497.303
0.0,2501.85
0.0,2506.397
0.0,2510.944
0.0,2515.491
0.0,2520.038
0.0,2524.585
0.0,2529.132
0.0,2533.6789999999996
0.0,2538.2259999999997
0.0,2542.7729999999997
0.0,2547.3199999999997
0.0,2551.8669999999997
0.0,2556.4139999999998
0.0,2560.961
0.0,2565.508
0.0,2570.055
0.0,2574.602
0.0,2579.149
0.0,2583.696
0.0,2588.243
0.0,2592.79
0.0,2597.337
0.0,2601.884
0.0,2606.431
0.0,2610.9779999999996
0.0,2615.5249999999996
0.0,2620.0719999999997
0.0,2624.6189999999997
0.0,2629.1659999999997
0.0,2633.7129999999997
0.0,2638.2599999999998
0.0,2642.807
0.0,2647.354
0.0,2651.901
0.0,2656.448
0.0,2660.995
0.0,2665.542
0.0,2670.089
0.0,2674.636
0.0,2679.183
0.0,2683.73
0.0,2688.277
0.0,2692.8239999999996
0.0,2697.3709999999996
0.0,2701.9179999999997
0.0,2706.4649999999997
0.0,2711.0119999999997
0.0,2715.5589999999997
0.0,2720.1059999999998
0.0,2724.653
0.0,2729.2
0.0,2733.747
0.0,2738.294
0.0,2742.841
0.0,2747.388
0.0,2751.935
0.0,2756.482
0.0,2761.029
0.0,2765.576
0.0,2770.123
0.0,2774.6699999999996
0.0,2779.2169999999996
0.0,2783.7639999999997
0.0,2788.3109999999997
0.0,2792.8579999999997
0.0,2797.4049999999997
0.0,2801.9519999999998
0.0,2806.499
0.0,2811.046
0.0,2815.593
0.0,2820.14
0.0,2824.687
0.0,2829.234
0.0,2833.781
0.0,2838.328
0.0,2842.875
0.0,2847.422
0.0,2851.9689999999996
0.0,2856.5159999999996
0.0,2861.0629999999996
0.0,2865.6099999999997
0.0,2870.1569999999997
0.0,2874.7039999999997
0.0,2879.2509999999997
0.0,2883.798
0.0,2888.345
0.0,2892.892
0.0,2897.439
0.0,2901.986
0.0,2906.533
0.0,2911.08
0.0,2915.627
0.0,2920.174
0.0,2924.721
0.0,2929.268
0.0,2933.8149999999996
0.0,2938.3619999999996
0.0,2942.9089999999997
0.0,2947.4559999999997
0.0,2952.0029999999997
0.0,2956.5499999999997
0.0,2961.0969999999998
0.0,2965.644
0.0,2970.191
0.0,2974.738
0.0,2979.285
0.0,2983.832
0.0,2988.379
0.0,2992.926
0.0,2997.473
0.0,3002.02
0.0,3006.567
0.0,3011.114
0.0,3015.6609999999996
0.0,3020.2079999999996
0.0,3024.7549999999997
0.0,3029.3019999999997
0.0,3033.8489999999997
0.0,3038.3959999999997
0.0,3042.9429999999998
0.0,3047.49
0.0,3052.037
0.0,3056.584
0.0,3061.131
0.0,3065.678
0.0,3070.225
0.0,3074.772
0.0,3079.319
0.0,3083.866
0.0,3088.413
0.0,3092.9599999999996
0.0,3097.5069999999996
0.0,3102.0539999999996
0.0,3106.6009999999997
0.0,3111.1479999999997
0.0,3115.6949999999997
0.0,3120.2419999999997
0.0,3124.7889999999998
0.0,3129.336
0.0,3133.883
0.0,3138.43
0.0,3142.977
0.0,3147.524
0.0,3152.071
0.0,3156.618
0.0,3161.165
0.0,3165.712
0.0,3170.259
0.0,3174.8059999999996
0.0,3179.3529999999996
0.0,3183.8999999999996
0.0,3188.4469999999997
0.0,3192.9939999999997
0.0,3197.5409999999997
0.0,3202.0879999999997
0.0,3206.6349999999998
0.0,3211.182
0.0,3215.729
0.0,3220.276
0.0,3224.823
0.0,3229.37
0.0,3233.917
0.0,3238.464
0.0,3243.011
0.0,3247.558
0.0,3252.105
0.0,3256.6519999999996
0.0,3261.1989999999996
0.0,3265.7459999999996
0.0,3270.2929999999997
0.0,3274.8399999999997
0.0,3279.3869999999997
0.0,3283.9339999999997
0.0,3288.4809999999998
0.0,3293.028
0.0,3297.575
0.0,3302.122
0.0,3306.669
0.0,3311.216
0.0,3315.763
0.0,3320.31
0.0,3324.857
0.0,3329.404
0.0,3333.9509999999996
0.0,3338.4979999999996
0.0,3343.0449999999996
0.0,3347.5919999999996
0.0,3352.1389999999997
0.0,3356.6859999999997
0.0,3361.2329999999997
0.0,3365.7799999999997
0.0,3370.3269999999998
0.0,3374.874
0.0,3379.421
0.0,3383.968
0.0,3388.515
0.0,3393.062
0.0,3397.609
0.0,3402.156
0.0,3406.703
0.0,3411.25
0.0,3415.7969999999996
0.0,3420.3439999999996
0.0,3424.8909999999996
0.0,3429.4379999999996
0.0,3433.9849999999997
0.0,3438.5319999999997
0.0,3443.0789999999997
0.0,3447.6259999999997
0.0,3452.173
0.0,3456.72
0.0,3461.267
0.0,3465.814
0.0,3470.361
0.0,3474.908
0.0,3479.455
0.0,3484.002
0.0,3488.549
0.0,3493.0959999999995
0.0,3497.6429999999996
0.0,3502.1899999999996
0.0,3506.7369999999996
0.0,3511.2839999999997
0.0,3515.8309999999997
0.0,3520.3779999999997
0.0,3524.9249999999997
0.0,3529.4719999999998
0.0,3534.019
0.0,3538.566
0.0,3543.113
0.0,3547.66
0.0,3552.207
0.0,3556.754
0.0,3561.301
0.0,3565.848
0.0,3570.395
0.0,3574.9419999999996
0.0,3579.4889999999996
0.0,3584.0359999999996
0.0,3588.5829999999996
0.0,3593.1299999999997
0.0,3597.6769999999997
0.0,3602.2239999999997
0.0,3606.7709999999997
0.0,3611.3179999999998
0.0,3615.865
0.0,3620.412
0.0,3624.959
0.0,3629.506
0.0,3634.053
0.0,3638.6
0.0,3643.147
0.0,3647.694
0.0,3652.241
0.0,3656.7879999999996
0.0,3661.3349999999996
0.0,3665.8819999999996
0.0,3670.4289999999996
0.0,3674.9759999999997
0.0,3679.5229999999997
0.0,3684.0699999999997
0.0,3688.6169999999997
0.0,3693.1639999999998
0.0,3697.711
0.0,3702.258
0.0,3706.805
0.0,3711.352
0.0,3715.899
0.0,3720.446
0.0,3724.993
0.0,3729.54
0.0,3734.0869999999995
0.0,3738.6339999999996
0.0,3743.1809999999996
0.0,3747.7279999999996
1.0,3752.2749999999996
0.0,3756.8219999999997
0.0,3761.3689999999997
0.0,3765.9159999999997
0.0,3770.4629999999997
0.0,3775.0099999999998
0.0,3779.557
0.0,3784.104
0.0,3788.651
0.0,3793.198
0.0,3797.745
0.0,3802.292
0.0,3806.839
0.0,3811.386
0.0,3815.9329999999995
0.0,3820.4799999999996
0.0,3825.0269999999996
0.0,3829.5739999999996
0.0,3834.1209999999996
0.0,3838.6679999999997
0.0,3843.2149999999997
0.0,3847.7619999999997
0.0,3852.3089999999997
0.0,3856.8559999999998
0.0,3861.403
0.0,3865.95
0.0,3870.497
0.0,3875.044
0.0,3879.591
0.0,3884.138
0.0,3888.685
0.0,3893.232
0.0,3897.7789999999995
0.0,3902.3259999999996
0.0,3906.8729999999996
0.0,3911.4199999999996
0.0,3915.9669999999996
0.0,3920.5139999999997
0.0,3925.0609999999997
0.0,3929.6079999999997
0.0,3934.1549999999997
0.0,3938.7019999999998
0.0,3943.249
0.0,3947.796
0.0,3952.343
0.0,3956.89
0.0,3961.437
0.0,3965.984
0.0,3970.531
0.0,3975.0779999999995
0.0,3979.6249999999995
0.0,3984.1719999999996
0.0,3988.7189999999996
0.0,3993.2659999999996
0.0,3997.8129999999996
0.0,4002.3599999999997
0.0,4006.9069999999997
0.0,4011.4539999999997
0.0,4016.0009999999997
0.0,4020.548
0.0,4025.095
0.0,4029.642
0.0,4034.189
0.0,4038.736
0.0,4043.283
0.0,4047.83
0.0,4052.377
0.0,4056.9239999999995
0.0,4061.4709999999995
0.0,4066.0179999999996
0.0,4070.5649999999996
0.0,4075.1119999999996
0.0,4079.6589999999997
0.0,4084.2059999999997
0.0,4088.7529999999997
0.0,4093.2999999999997
0.0,4097.847
0.0,4102.393999999999
0.0,4106.941
0.0,4111.487999999999
0.0,4116.035
0.0,4120.581999999999
0.0,4125.129
0.0,4129.6759999999995
0.0,4134.223
0.0,4138.7699999999995
0.0,4143.317
0.0,4147.864
0.0,4152.411
0.0,4156.958
0.0,4161.505
0.0,4166.052
0.0,4170.599
0.0,4175.146
0.0,4179.692999999999
0.0,4184.24
0.0,4188.786999999999
0.0,4193.334
0.0,4197.880999999999
0.0,4202.428
0.0,4206.974999999999
0.0,4211.522
0.0,4216.0689999999995
0.0,4220.616
0.0,4225.163
0.0,4229.71
0.0,4234.257
0.0,4238.804
0.0,4243.351
0.0,4247.898
0.0,4252.445
0.0,4256.991999999999
0.0,4261.539
0.0,4266.085999999999
0.0,4270.633
0.0,4275.179999999999
0.0,4279.727
0.0,4284.273999999999
0.0,4288.821
0.0,4293.3679999999995
0.0,4297.915
0.0,4302.4619999999995
0.0,4307.009
0.0,4311.556
0.0,4316.103
0.0,4320.65
0.0,4325.197
0.0,4329.744
0.0,4334.291
0.0,4338.838
0.0,4343.384999999999
0.0,4347.932
0.0,4352.478999999999
0.0,4357.026
0.0,4361.572999999999
0.0,4366.12
0.0,4370.6669999999995
0.0,4375.214
0.0,4379.7609999999995
0.0,4384.308
0.0,4388.855
0.0,4393.402
0.0,4397.949
0.0,4402.496
0.0,4407.043
0.0,4411.59
0.0,4416.137
0.0,4420.683999999999
0.0,4425.231
0.0,4429.777999999999
0.0,4434.325
0.0,4438.871999999999
0.0,4443.419
0.0,4447.965999999999
0.0,4452.513
0.0,4457.0599999999995
0.0,4461.607
0.0,4466.1539999999995
0.0,4470.701
0.0,4475.248
0.0,4479.795
0.0,4484.342
0.0,4488.889
0.0,4493.436
0.0,4497.982999999999
0.0,4502.53
0.0,4507.076999999999
0.0,4511.624
0.0,4516.170999999999
0.0,4520.718
0.0,4525.264999999999
0.0,4529.812
0.0,4534.3589999999995
0.0,4538.906
1.0,4543.4529999999995
,4548.0
