Counts,Degree
2.0,418.606
1.0,422.029
5.0,425.452
3.0,428.875
2.0,432.298
3.0,435.721
0.0,439.144
2.0,442.567
3.0,445.99
0.0,449.413
0.0,452.836
1.0,456.259
0.0,459.682
2.0,463.105
0.0,466.528
2.0,469.951
0.0,473.374
1.0,476.797
0.0,480.22
0.0,483.64300000000003
0.0,487.06600000000003
0.0,490.48900000000003
1.0,493.91200000000003
0.0,497.335
1.0,500.758
1.0,504.181
1.0,507.604
0.0,511.027
0.0,514.45
1.0,517.873
0.0,521.296
0.0,524.719
0.0,528.142
0.0,531.565
0.0,534.988
3.0,538.4110000000001
1.0,541.8340000000001
2.0,545.2570000000001
1.0,548.6800000000001
1.0,552.103
0.0,555.526
0.0,558.949
0.0,562.372
2.0,565.795
0.0,569.218
3.0,572.641
2.0,576.064
0.0,579.487
0.0,582.91
0.0,586.333
0.0,589.756
0.0,593.179
0.0,596.602
0.0,600.025
0.0,603.448
0.0,606.871
0.0,610.294
0.0,613.717
0.0,617.14
0.0,620.563
0.0,623.986
1.0,627.409
1.0,630.832
0.0,634.255
0.0,637.678
1.0,641.101
0.0,644.524
0.0,647.947
0.0,651.37
0.0,654.793
0.0,658.216
0.0,661.639
0.0,665.062
0.0,668.485
0.0,671.908
0.0,675.331
1.0,678.754
0.0,682.177
0.0,685.6
0.0,689.023
0.0,692.446
1.0,695.869
1.0,699.292
0.0,702.715
0.0,706.138
0.0,709.561
0.0,712.984
0.0,716.407
0.0,719.83
0.0,723.253
0.0,726.676
0.0,730.099
1.0,733.522
0.0,736.945
0.0,740.368
0.0,743.791
0.0,747.214
0.0,750.6370000000001
0.0,754.0600000000001
0.0,757.4830000000001
0.0,760.9060000000001
0.0,764.3290000000001
0.0,767.752
0.0,771.175
0.0,774.598
0.0,778.021
0.0,781.444
0.0,784.867
0.0,788.29
0.0,791.713
0.0,795.136
0.0,798.559
0.0,801.982
0.0,805.405
0.0,808.828
0.0,812.251
0.0,815.674
0.0,819.097
0.0,822.52
0.0,825.943
0.0,829.366
0.0,832.789
0.0,836.212
0.0,839.635
0.0,843.058
0.0,846.481
0.0,849.904
0.0,853.327
0.0,856.75
0.0,860.173
0.0,863.596
0.0,867.019
0.0,870.442
0.0,873.865
0.0,877.288
0.0,880.711
0.0,884.134
0.0,887.557
0.0,890.98
0.0,894.403
0.0,897.826
0.0,901.249
0.0,904.672
0.0,908.095
0.0,911.518
0.0,914.941
0.0,918.364
0.0,921.787
0.0,925.21
0.0,928.633
0.0,932.056
0.0,935.479
0.0,938.902
0.0,942.325
0.0,945.748
0.0,949.171
0.0,952.594
0.0,956.017
0.0,959.44
0.0,962.863
0.0,966.2860000000001
0.0,969.7090000000001
0.0,973.1320000000001
0.0,976.5550000000001
0.0,979.9780000000001
0.0,983.4010000000001
0.0,986.8240000000001
0.0,990.247
0.0,993.67
0.0,997.093
1.0,1000.516
0.0,1003.939
0.0,1007.362
0.0,1010.785
0.0,1014.208
0.0,1017.631
0.0,1021.054
0.0,1024.4769999999999
0.0,1027.9
0.0,1031.323
0.0,1034.746
0.0,1038.169
0.0,1041.592
0.0,1045.015
0.0,1048.438
0.0,1051.861
0.0,1055.284
0.0,1058.707
0.0,1062.13
0.0,1065.553
0.0,1068.976
0.0,1072.3990000000001
0.0,1075.8220000000001
0.0,1079.2450000000001
1.0,1082.6680000000001
0.0,1086.0910000000001
0.0,1089.5140000000001
0.0,1092.9370000000001
0.0,1096.3600000000001
0.0,1099.783
0.0,1103.206
0.0,1106.629
0.0,1110.052
0.0,1113.475
0.0,1116.898
0.0,1120.321
0.0,1123.744
0.0,1127.167
0.0,1130.59
0.0,1134.013
0.0,1137.436
0.0,1140.859
0.0,1144.282
0.0,1147.705
0.0,1151.128
0.0,1154.551
0.0,1157.974
0.0,1161.397
0.0,1164.82
0.0,1168.243
0.0,1171.666
0.0,1175.089
1.0,1178.512
0.0,1181.935
0.0,1185.358
0.0,1188.781
0.0,1192.204
0.0,1195.627
0.0,1199.05
0.0,1202.473
0.0,1205.896
0.0,1209.319
1.0,1212.742
0.0,1216.165
0.0,1219.588
0.0,1223.011
0.0,1226.434
0.0,1229.857
0.0,1233.28
0.0,1236.703
0.0,1240.126
0.0,1243.549
0.0,1246.972
0.0,1250.395
0.0,1253.818
0.0,1257.241
0.0,1260.664
0.0,1264.087
0.0,1267.51
0.0,1270.933
0.0,1274.356
0.0,1277.779
0.0,1281.202
0.0,1284.625
0.0,1288.048
0.0,1291.471
0.0,1294.894
0.0,1298.317
0.0,1301.74
0.0,1305.163
0.0,1308.586
0.0,1312.009
0.0,1315.432
0.0,1318.855
0.0,1322.278
0.0,1325.701
0.0,1329.124
0.0,1332.547
0.0,1335.97
0.0,1339.393
0.0,1342.816
0.0,1346.239
0.0,1349.662
0.0,1353.085
0.0,1356.508
0.0,1359.931
0.0,1363.354
0.0,1366.777
0.0,1370.2
0.0,1373.623
0.0,1377.046
0.0,1380.469
0.0,1383.892
0.0,1387.315
0.0,1390.738
0.0,1394.161
0.0,1397.584
0.0,1401.007
0.0,1404.43
0.0,1407.853
0.0,1411.276
0.0,1414.699
0.0,1418.122
0.0,1421.545
0.0,1424.968
0.0,1428.391
0.0,1431.814
0.0,1435.237
0.0,1438.66
0.0,1442.083
1.0,1445.506
0.0,1448.929
0.0,1452.352
0.0,1455.775
0.0,1459.198
0.0,1462.621
0.0,1466.044
0.0,1469.467
0.0,1472.89
0.0,1476.313
0.0,1479.736
0.0,1483.159
0.0,1486.582
0.0,1490.005
0.0,1493.428
0.0,1496.851
0.0,1500.2740000000001
0.0,1503.6970000000001
0.0,1507.1200000000001
0.0,1510.5430000000001
0.0,1513.9660000000001
0.0,1517.3890000000001
0.0,1520.8120000000001
0.0,1524.2350000000001
0.0,1527.6580000000001
0.0,1531.0810000000001
1.0,1534.504
0.0,1537.927
0.0,1541.35
0.0,1544.773
0.0,1548.196
0.0,1551.619
0.0,1555.042
0.0,1558.465
0.0,1561.888
0.0,1565.311
0.0,1568.734
0.0,1572.157
0.0,1575.58
0.0,1579.003
0.0,1582.426
0.0,1585.849
0.0,1589.272
0.0,1592.695
0.0,1596.118
0.0,1599.541
0.0,1602.964
0.0,1606.387
0.0,1609.81
0.0,1613.233
0.0,1616.656
0.0,1620.079
0.0,1623.502
0.0,1626.925
0.0,1630.348
0.0,1633.771
0.0,1637.194
0.0,1640.617
0.0,1644.04
0.0,1647.463
0.0,1650.886
0.0,1654.309
0.0,1657.732
0.0,1661.155
0.0,1664.578
0.0,1668.001
0.0,1671.424
0.0,1674.847
0.0,1678.27
0.0,1681.693
0.0,1685.116
0.0,1688.539
0.0,1691.962
0.0,1695.385
0.0,1698.808
0.0,1702.231
0.0,1705.654
0.0,1709.077
0.0,1712.5
0.0,1715.923
0.0,1719.346
0.0,1722.769
0.0,1726.192
0.0,1729.615
0.0,1733.038
0.0,1736.461
0.0,1739.884
0.0,1743.307
0.0,1746.73
0.0,1750.153
0.0,1753.576
0.0,1756.999
0.0,1760.422
0.0,1763.845
0.0,1767.268
0.0,1770.691
0.0,1774.114
0.0,1777.537
0.0,1780.96
0.0,1784.383
0.0,1787.806
0.0,1791.229
0.0,1794.652
0.0,1798.075
0.0,1801.498
0.0,1804.921
0.0,1808.344
0.0,1811.767
0.0,1815.19
0.0,1818.613
0.0,1822.036
0.0,1825.459
0.0,1828.882
0.0,1832.305
0.0,1835.728
0.0,1839.151
0.0,1842.574
0.0,1845.997
0.0,1849.42
0.0,1852.843
0.0,1856.266
0.0,1859.689
0.0,1863.112
0.0,1866.535
0.0,1869.958
0.0,1873.381
0.0,1876.804
0.0,1880.227
0.0,1883.65
0.0,1887.073
0.0,1890.496
0.0,1893.919
0.0,1897.342
0.0,1900.765
0.0,1904.188
0.0,1907.611
0.0,1911.034
0.0,1914.457
0.0,1917.88
0.0,1921.303
0.0,1924.726
0.0,1928.1490000000001
0.0,1931.5720000000001
0.0,1934.9950000000001
0.0,1938.4180000000001
0.0,1941.8410000000001
0.0,1945.2640000000001
0.0,1948.6870000000001
0.0,1952.1100000000001
0.0,1955.5330000000001
0.0,1958.9560000000001
0.0,1962.3790000000001
0.0,1965.8020000000001
0.0,1969.2250000000001
0.0,1972.6480000000001
0.0,1976.071
0.0,1979.494
0.0,1982.917
0.0,1986.34
0.0,1989.763
0.0,1993.186
0.0,1996.609
0.0,2000.032
0.0,2003.455
0.0,2006.878
0.0,2010.301
0.0,2013.724
0.0,2017.147
0.0,2020.57
0.0,2023.993
0.0,2027.416
0.0,2030.839
0.0,2034.262
0.0,2037.685
0.0,2041.108
0.0,2044.531
0.0,2047.954
0.0,2051.377
0.0,2054.8
0.0,2058.223
0.0,2061.646
0.0,2065.069
0.0,2068.492
0.0,2071.915
0.0,2075.338
0.0,2078.761
0.0,2082.184
0.0,2085.607
0.0,2089.03
0.0,2092.453
0.0,2095.876
0.0,2099.299
0.0,2102.722
0.0,2106.145
0.0,2109.568
0.0,2112.991
0.0,2116.414
0.0,2119.837
0.0,2123.26
0.0,2126.683
0.0,2130.106
0.0,2133.529
0.0,2136.952
0.0,2140.375
0.0,2143.7980000000002
0.0,2147.221
0.0,2150.6440000000002
0.0,2154.067
0.0,2157.4900000000002
0.0,2160.913
0.0,2164.3360000000002
0.0,2167.759
0.0,2171.1820000000002
0.0,2174.605
0.0,2178.0280000000002
0.0,2181.451
0.0,2184.8740000000003
0.0,2188.297
0.0,2191.7200000000003
0.0,2195.143
0.0,2198.566
0.0,2201.989
0.0,2205.412
0.0,2208.835
0.0,2212.258
0.0,2215.681
0.0,2219.104
0.0,2222.527
0.0,2225.95
0.0,2229.373
0.0,2232.796
0.0,2236.219
0.0,2239.642
0.0,2243.065
0.0,2246.488
0.0,2249.911
0.0,2253.334
0.0,2256.757
0.0,2260.18
0.0,2263.603
0.0,2267.026
0.0,2270.449
0.0,2273.872
0.0,2277.295
0.0,2280.718
0.0,2284.141
0.0,2287.564
0.0,2290.987
0.0,2294.41
0.0,2297.833
0.0,2301.256
0.0,2304.679
0.0,2308.102
0.0,2311.525
0.0,2314.948
0.0,2318.371
0.0,2321.794
0.0,2325.217
0.0,2328.64
0.0,2332.063
0.0,2335.486
0.0,2338.909
0.0,2342.332
0.0,2345.755
0.0,2349.178
0.0,2352.601
0.0,2356.024
0.0,2359.447
0.0,2362.87
0.0,2366.293
0.0,2369.716
0.0,2373.139
0.0,2376.562
0.0,2379.985
0.0,2383.408
0.0,2386.831
0.0,2390.254
0.0,2393.677
0.0,2397.1
1.0,2400.523
0.0,2403.946
0.0,2407.369
0.0,2410.792
0.0,2414.215
0.0,2417.638
0.0,2421.061
0.0,2424.484
0.0,2427.907
0.0,2431.33
0.0,2434.753
0.0,2438.176
0.0,2441.599
0.0,2445.022
0.0,2448.445
0.0,2451.868
0.0,2455.291
0.0,2458.714
0.0,2462.137
0.0,2465.56
0.0,2468.983
0.0,2472.406
0.0,2475.829
0.0,2479.252
0.0,2482.675
0.0,2486.098
0.0,2489.521
0.0,2492.944
0.0,2496.367
0.0,2499.79
0.0,2503.213
0.0,2506.636
0.0,2510.059
0.0,2513.482
0.0,2516.905
0.0,2520.328
0.0,2523.751
0.0,2527.174
0.0,2530.597
0.0,2534.02
0.0,2537.443
0.0,2540.866
0.0,2544.289
0.0,2547.712
0.0,2551.135
0.0,2554.558
0.0,2557.981
0.0,2561.404
0.0,2564.827
0.0,2568.25
0.0,2571.6730000000002
0.0,2575.096
0.0,2578.5190000000002
0.0,2581.942
0.0,2585.3650000000002
0.0,2588.788
0.0,2592.2110000000002
0.0,2595.634
0.0,2599.0570000000002
0.0,2602.48
0.0,2605.9030000000002
0.0,2609.326
0.0,2612.7490000000003
0.0,2616.172
0.0,2619.5950000000003
0.0,2623.018
0.0,2626.4410000000003
0.0,2629.864
0.0,2633.287
0.0,2636.71
0.0,2640.133
0.0,2643.556
0.0,2646.979
0.0,2650.402
0.0,2653.825
0.0,2657.248
0.0,2660.671
0.0,2664.094
0.0,2667.517
0.0,2670.94
0.0,2674.363
0.0,2677.786
0.0,2681.209
0.0,2684.632
0.0,2688.055
0.0,2691.478
0.0,2694.901
0.0,2698.324
0.0,2701.747
0.0,2705.17
0.0,2708.593
0.0,2712.016
0.0,2715.439
0.0,2718.862
0.0,2722.285
0.0,2725.708
0.0,2729.131
0.0,2732.554
0.0,2735.977
0.0,2739.4
0.0,2742.823
0.0,2746.246
0.0,2749.669
0.0,2753.092
0.0,2756.515
0.0,2759.938
0.0,2763.361
0.0,2766.784
0.0,2770.207
0.0,2773.63
0.0,2777.053
0.0,2780.476
0.0,2783.899
0.0,2787.322
0.0,2790.745
0.0,2794.168
0.0,2797.591
0.0,2801.014
0.0,2804.437
0.0,2807.86
0.0,2811.283
0.0,2814.706
0.0,2818.129
0.0,2821.552
0.0,2824.975
0.0,2828.398
0.0,2831.821
0.0,2835.244
0.0,2838.667
0.0,2842.09
0.0,2845.513
0.0,2848.936
0.0,2852.359
0.0,2855.782
0.0,2859.205
0.0,2862.628
0.0,2866.051
0.0,2869.474
0.0,2872.897
0.0,2876.32
0.0,2879.743
0.0,2883.166
0.0,2886.589
0.0,2890.012
0.0,2893.435
0.0,2896.858
0.0,2900.281
0.0,2903.704
0.0,2907.127
0.0,2910.55
0.0,2913.973
0.0,2917.396
0.0,2920.819
0.0,2924.242
0.0,2927.665
0.0,2931.088
0.0,2934.511
0.0,2937.934
0.0,2941.357
0.0,2944.78
0.0,2948.203
0.0,2951.626
0.0,2955.049
0.0,2958.472
0.0,2961.895
0.0,2965.318
0.0,2968.741
0.0,2972.164
0.0,2975.587
0.0,2979.01
0.0,2982.433
0.0,2985.856
0.0,2989.279
0.0,2992.702
0.0,2996.125
0.0,2999.5480000000002
0.0,3002.971
0.0,3006.3940000000002
0.0,3009.817
0.0,3013.2400000000002
0.0,3016.663
0.0,3020.0860000000002
0.0,3023.509
0.0,3026.9320000000002
0.0,3030.355
0.0,3033.7780000000002
0.0,3037.201
0.0,3040.6240000000003
0.0,3044.047
0.0,3047.4700000000003
0.0,3050.893
0.0,3054.3160000000003
0.0,3057.739
0.0,3061.1620000000003
0.0,3064.585
0.0,3068.008
0.0,3071.431
0.0,3074.854
0.0,3078.277
0.0,3081.7
0.0,3085.123
0.0,3088.546
0.0,3091.969
0.0,3095.392
0.0,3098.815
0.0,3102.238
0.0,3105.661
0.0,3109.084
0.0,3112.507
0.0,3115.93
0.0,3119.353
0.0,3122.776
0.0,3126.199
0.0,3129.622
0.0,3133.045
0.0,3136.468
0.0,3139.891
0.0,3143.314
0.0,3146.737
0.0,3150.16
0.0,3153.583
0.0,3157.006
0.0,3160.429
0.0,3163.852
0.0,3167.275
0.0,3170.698
0.0,3174.121
0.0,3177.544
0.0,3180.967
0.0,3184.39
0.0,3187.813
0.0,3191.236
0.0,3194.659
0.0,3198.082
0.0,3201.505
0.0,3204.928
0.0,3208.351
0.0,3211.774
0.0,3215.197
0.0,3218.62
0.0,3222.043
0.0,3225.466
0.0,3228.889
0.0,3232.312
0.0,3235.735
0.0,3239.158
0.0,3242.581
0.0,3246.004
0.0,3249.427
0.0,3252.85
0.0,3256.273
0.0,3259.696
0.0,3263.119
0.0,3266.542
0.0,3269.965
0.0,3273.388
0.0,3276.811
0.0,3280.234
0.0,3283.657
0.0,3287.08
0.0,3290.503
0.0,3293.926
0.0,3297.349
0.0,3300.772
0.0,3304.195
0.0,3307.618
0.0,3311.041
0.0,3314.464
0.0,3317.887
0.0,3321.31
0.0,3324.733
0.0,3328.156
0.0,3331.579
0.0,3335.002
0.0,3338.425
0.0,3341.848
0.0,3345.271
0.0,3348.694
0.0,3352.117
0.0,3355.54
0.0,3358.963
0.0,3362.386
0.0,3365.809
0.0,3369.232
0.0,3372.655
0.0,3376.078
0.0,3379.501
0.0,3382.924
0.0,3386.347
0.0,3389.77
0.0,3393.193
0.0,3396.616
0.0,3400.039
0.0,3403.462
0.0,3406.885
0.0,3410.308
0.0,3413.731
0.0,3417.154
1.0,3420.577
,3424.0
